CATEGORIE,DATE,QUART,PDQ,X,Y,LAT,LONG,POSTAL,BOROUGH,STREET,CITY
Vol de vï¿½hicule ï¿½ moteur,2015-08-07 00:00:00,soir,39,294705.905994,5050065.500000001,45.59042186606111,-73.62936990113279,H1H 1V2,H1H,10542 Avenue Armand-Lavergne,Montreal city
Vols qualifiï¿½s,2015-08-07 00:00:00,nuit,38,298342.798004,5043299.588009999,45.52958322875111,-73.58266878694451,H2J 1R2,H2J,Avenue Christophe-Colomb,Montreal city
Vols qualifiï¿½s,2015-08-07 00:00:00,jour,21,299735.682991,5040981.171000001,45.5087327007411,-73.56481233541679,H5B 2B8,H5B,New Look Lunetterie,Montreal city
Introduction,2015-08-08 00:00:00,nuit,30,295663.16299199994,5047625.78901,45.56848187251121,-73.617055718569,H2E2Z4,H2E,Boulevard Robert,Montreal city
Introduction,2015-08-08 00:00:00,jour,26,292429.530996,5040141.712989999,45.501087608523996,-73.6582938987318,H4P 2H5,H4P,Rue De Sorel,Montreal city
Introduction,2015-08-08 00:00:00,soir,33,294545.308003,5042951.203000001,45.526402802941895,-73.6312790249672,H3N 2X2,H3N,Rue Saint-Roch,Montreal city
Introduction,2015-08-08 00:00:00,jour,27,293699.570993,5048065.042,45.5724058539775,-73.64222199475459,H2B 1K3,H2B,Avenue Bruchési,Ahuntsic-Cartierville
Introduction,2015-08-08 00:00:00,jour,23,301474.086998,5044587.27399,45.5411922893292,-73.54258899927959,H1W 1Y2,H1W,Rue Adam,Montreal city
Introduction,2015-08-08 00:00:00,jour,35,297165.45099,5044676.520010001,45.541961463387295,-73.5977633022666,H2G 1K9,H2G,Rue Beaubien Est,Montreal city
Introduction,2015-08-08 00:00:00,soir,22,300181.682997,5043897.002,45.5349735977262,-73.5591319796238,H2K 3E2,H2K,Rue Hochelaga,Montreal city
Introduction,2015-08-08 00:00:00,soir,33,294240.477,5043645.152,45.532642656808,-73.63519637390759,H3N1M3,H3N,Rue Durocher,Montreal city
Introduction,2015-08-08 00:00:00,soir,33,294240.477,5043645.152,45.532642656808,-73.63519637390759,H3N1M3,H3N,Rue Durocher,Montreal city
Introduction,2015-08-08 00:00:00,jour,21,300642.1150050001,5041613.580000001,45.5144293707504,-73.5532173289643,H2L 3Y3,H2L,Avenue Viger Est,Montreal city
Introduction,2015-08-08 00:00:00,nuit,21,299801.707,5042056.082,45.5184056647228,-73.5639783298249,H2L 1N8,H2L,Rue Saint-Christophe,Montreal city
Introduction,2015-08-08 00:00:00,soir,42,296897.53099800006,5048299.9999899985,45.574563740137606,-73.60125265764391,H1Z 3T5,H1Z,Rue Pesant,Montreal city
Introduction,2015-08-08 00:00:00,jour,8,292001.406,5034241.0,45.44798268217421,-73.66361848693408,H8S 1H2,H8S,Rue Norman,Montreal city
Introduction,2015-08-08 00:00:00,soir,23,300822.087004,5045301.614010001,45.547616761051295,-73.55094379550451,H1W 1J7,H1W,Rue Hochelaga,Montreal city
Introduction,2015-08-08 00:00:00,nuit,7,290118.938,5041977.5,45.5175619049201,-73.6879153169702,H4L 5N7,H4L,Rue Tasse,Montreal city
Introduction,2015-08-08 00:00:00,jour,22,299806.745,5043116.247,45.527945481919005,-73.5639246462968,H2K 4J9,H2K,Avenue Papineau,Montreal city
Introduction,2015-08-08 00:00:00,jour,35,296430.885994,5044719.215000001,45.54233721061979,-73.607170400355,H2G2Z6,H2G,,Montreal city
Introduction,2015-08-08 00:00:00,nuit,44,299539.77700799995,5047927.08299,45.571233106098006,-73.5673941363419,H1T 2W7,H1T,39e Avenue,Montreal city
Introduction,2015-08-08 00:00:00,nuit,33,293696.111991,5043640.56101,45.532592884184,-73.642165898347,H3N 2M1,H3N,Avenue Bloomfield,Montreal city
Introduction,2015-08-08 00:00:00,nuit,15,297829.5379980001,5036651.531989999,45.4697562531075,-73.5891453756938,H4E 4H9,H4E,Rue Saint-Rémi,Montreal city
Introduction,2015-08-08 00:00:00,nuit,12,298505.5530079999,5039407.551000001,45.4945625843925,-73.580535141223,H3H 1E2,H3H,Rue Saint-Mathieu,Montreal city
Introduction,2015-08-08 00:00:00,jour,26,294684.314,5040280.783000001,45.50237535546621,-73.6294443944221,H3S 1Z8,H3S,Avenue Linton,Montreal city
Introduction,2015-08-08 00:00:00,jour,13,295324.469,5030600.0,45.415272011582296,-73.6210661657811,H8P1B3,H8P,Boulevard LaSalle,Montreal city
Mï¿½fait,2015-08-08 00:00:00,soir,11,295741.7799989999,5037060.029010001,45.4734081399355,-73.6158532360307,H4A 1C7,H4A,Avenue Old Orchard,Montreal city
Mï¿½fait,2015-08-08 00:00:00,jour,49,304570.701994,5059974.441989999,45.679657934299,-73.5029434418592,H1A 5J4,H1A,Avenue Yves Thériault,Montreal city
Mï¿½fait,2015-08-08 00:00:00,nuit,20,299076.855,5039229.644000001,45.4929666189139,-73.57322347338659,H3G 2H1,H3G,Rue Argyle,Montreal city
Mï¿½fait,2015-08-08 00:00:00,nuit,21,300368.51801,5041392.076999999,45.512434511048404,-73.5567171298745,H2L 4Y2,H2L,Rue Notre-Dame-de-Lourdes,Montreal city
Mï¿½fait,2015-08-08 00:00:00,jour,26,294191.524991,5039296.347000001,45.49350967389879,-73.6357290198307,H3W 1P2,H3W,Avenue Victoria,Montreal city
Mï¿½fait,2015-08-08 00:00:00,jour,12,298214.089,5038257.838000001,45.484214268464896,-73.5842488874902,H3Z 1X1,H3Z,Greene Avenue,Westmount
Mï¿½fait,2015-08-08 00:00:00,jour,15,296889.350999,5034769.285009999,45.4528088703146,-73.6011391404682,H4C3C8,H4C,Rue Jogues,Montreal city
Mï¿½fait,2015-08-08 00:00:00,jour,5,278974.344,5034807.500000001,45.4527203031613,-73.8301853927433,H9S 4S3,H9S,Manor Crescent,Pointe-Claire
Mï¿½fait,2015-08-08 00:00:00,nuit,38,299292.196992,5041453.19201,45.51297677852679,-73.57049329765721,H2X 2T6,H2X,Boulevard Saint-Laurent,Montreal city
Mï¿½fait,2015-08-08 00:00:00,nuit,38,298051.757994,5042246.260999999,45.520102228975496,-73.586380336093,H2T 1P3,H2T,Avenue du Mont-Royal Est,Montreal city
Mï¿½fait,2015-08-08 00:00:00,soir,38,296777.686008,5042988.595999999,45.526768547616705,-73.6027011223949,H2T 2J8,H2T,Rue Bernard Ouest,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,4,278413.61,5038510.947,45.486024183288706,-73.837553206404,H9A 3J5,H9A,Monet,Dollard-Des-Ormeaux
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,15,296815.3339990001,5034411.066010001,45.44958459556501,-73.60207964527291,H4E 2L6,H4E,Rue Allard,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,39,294657.6829950001,5049336.40501,45.5838605679998,-73.6299728030327,H1H5M3,H1H,Boulevard Industriel,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,49,305156.21501,5058480.66,45.6662165891348,-73.4954284504063,H1A 1T9,H1A,Rue Victoria,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,4,279171.688002,5037625.000010001,45.4780803981308,-73.82780926772,H9R5Z5,H9R,Rue Medley,Dollard-Des-Ormeaux
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,49,304117.065008,5059145.292990001,45.6721968232809,-73.5087655028312,,,,
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,35,297381.335008,5043891.36501,45.5348986870024,-73.5949869327854,H2S 3L9,H2S,Avenue Christophe-Colomb,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,38,297679.3709980001,5043276.601000001,45.529369920518,-73.5911620138226,H2T 1G7,H2T,Rue Lagarde,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,26,294170.987,5040303.976,45.5025764230645,-73.6360136179183,H3S 2A7,H3S,6605 Chemin de la Côte-Des-Neiges,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,nuit,22,300289.907001,5042125.584,45.5190344005247,-73.5577299951966,H2L 2A2,H2L,Boulevard De Maisonneuve Est,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,49,303542.76099600014,5056286.96699,45.646476280569104,-73.5161293353524,H1B 1C8,H1B,12168 Rue April,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,21,302967.923,5040452.059,45.5039875067031,-73.52344466440141,,,,
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,7,289932.074,5038532.123000001,45.4865551264392,-73.690202711976,H4T 1E5,H4T,6390 Chemin de la Côte-de-Liesse,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,8,292001.406,5034241.0,45.44798268217421,-73.66361848693408,H8S 1H2,H8S,Rue Norman,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,46,298224.313,5052192.499999999,45.6096033462509,-73.58430532607791,H1S1M8,H1S,Rue Renaude-Lapointe,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,38,298106.812005,5041937.075009999,45.5173205818814,-73.5856714002069,H2W 1Z8,H2W,Rue Marie-Anne Ouest,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,49,304452.1429900001,5056987.95,45.652784916135204,-73.50446321841031,H1B 3B1,H1B,Rue Évangeline Gallant,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,21,300547.621,5041231.076,45.5109868727448,-73.55442345235559,H2L 2P3,H2L,Rue Bonsecours,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,3,277290.425003,5039165.088999999,45.4918669747833,-73.8519581664962,H9G 3C4,H9G,Boulevard Saint-Jean,Dollard-Des-Ormeaux
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,21,300395.4800000001,5040731.289999999,45.5064886456848,-73.55636611691101,H2Y 2V8,H2Y,Boulevard Saint-Laurent,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,16,299214.34399,5035799.000000001,45.462097207798394,-73.57142539148359,QCH4G,QCH,,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,16,298347.812992,5033123.0,45.4380097430157,-73.58247086164309,H8P1B3,H8P,Rue Crawford,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,45,298057.363,5055397.018010001,45.638436732210906,-73.5864900786634,H1J2X9,H1J,Avenue André Ampère,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,22,300323.30600099993,5042176.08399,45.519489034939696,-73.5573029435187,H2L 2A2,H2L,Boulevard De Maisonneuve Est,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,nuit,20,300091.271,5040012.048,45.50001461320579,-73.56025227505259,H3C1H8,H3C,Rue Gauvin,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,45,298272.4199910001,5055940.48901,45.643329049474204,-73.58373875772371,H1E 4M7,H1E,Rue Aimé Geoffrion,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,7,291724.0,5043354.0,45.5299800949088,-73.667407598616,h4n 1w2,h4n,Place de la Côte-Vertu,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,39,295154.7690070001,5051741.219989999,45.6055067986602,-73.62365022289559,H1G 2T2,H1G,Avenue Jean-Meunier,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,39,294756.220006,5052228.690010001,45.6098875273304,-73.62876957669741,H1G 3W1,H1G,Boulevard Maurice-Duplessis,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,soir,21,302377.872,5041322.347000001,45.511816925476396,-73.5309997075272,,,,
Vol de vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,nuit,7,290038.297999,5040130.72101,45.5009421989458,-73.68889189779951,H4R1T4,H4R,Rue Brunet,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,15,298100.948996,5034904.949999998,45.45404231687451,-73.58565049829129,H4E 3H9,H4E,Rue Springland,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-08 00:00:00,jour,33,294841.48699000006,5042828.427000001,45.5253023134155,-73.6274849002191,H3N 2M1,H3N,Rue Birnam,Montreal city
Vols qualifiï¿½s,2015-08-08 00:00:00,jour,20,298460.178001,5039702.14001,45.49721301290071,-73.5811195031253,H3H 1E2,H3H,Rue Simpson,Montreal city
Vols qualifiï¿½s,2015-08-08 00:00:00,soir,48,301842.006009,5048472.103000001,45.5761509619126,-73.53790121642909,2W7,2W7,Avenue de la Pépinière,Montreal city
Vols qualifiï¿½s,2015-08-08 00:00:00,soir,7,290446.328,5041533.568999999,45.5135740688298,-73.683711799224,H4L 2A1,H4L,Rue Gohier,Montreal city
Vols qualifiï¿½s,2015-08-08 00:00:00,soir,20,297404.3439980001,5040277.056,45.50237595767679,-73.59463779487821,H3Z1A5,H3Z,Chemin Remembrance,Montreal city
Vols qualifiï¿½s,2015-08-08 00:00:00,nuit,42,297586.780989,5050244.5,45.59206840412249,-73.5924501702678,H1R 2A5,H1R,Boulevard Robert,Montreal city
Vols qualifiï¿½s,2015-08-08 00:00:00,soir,9,292261.0279970001,5035705.980000001,45.46116996914311,-73.66033681907258,H4W 2W4,H4W,Trent Avenue,Côte Saint-Luc
Vols qualifiï¿½s,2015-08-08 00:00:00,jour,44,299246.4739900001,5048055.079000001,45.5723825757498,-73.5711533949843,H1X 1H5,H1X,Rue Beaubien Est,Montreal city
Vols qualifiï¿½s,2015-08-08 00:00:00,soir,20,298778.450007,5039548.053989999,45.4958292996862,-73.5770452514589,H3G2H7,H3G,Rue Mackay,Montreal city
Introduction,2015-08-09 00:00:00,jour,7,291518.219,5042330.499999999,45.52076638705,-73.67001438666792,H4L4V1,H4L,Place Fortier,Montreal city
Introduction,2015-08-09 00:00:00,jour,31,295666.1280000001,5044434.563000001,45.5397662046414,-73.61695815187441,H3W 1P2,H3W,Orange Line,Montreal city
Introduction,2015-08-09 00:00:00,jour,44,298028.658991,5047303.883,45.56561229305571,-73.58674597406049,H1T 1C7,H1T,Rue Bélanger,Montreal city
Introduction,2015-08-09 00:00:00,soir,16,299532.938006,5035483.0,45.459256159365104,-73.567348055534,QCH4G,QCH,Bijouterie Dubé,Montreal city
Introduction,2015-08-09 00:00:00,nuit,9,292853.781007,5038166.5,45.483321215459206,-73.6528170925468,H3X 3X7,H3X,Aldred Crescent,Hampstead
Introduction,2015-08-09 00:00:00,soir,24,295624.60400099994,5040726.691989999,45.5064008281423,-73.6174204326269,H3T 1A8,H3T,Avenue Plantagenet,Montreal city
Introduction,2015-08-09 00:00:00,soir,30,294622.35101,5048134.239000001,45.573042616459105,-73.63040053621921,H2E2Z4,H2E,,Montreal city
Introduction,2015-08-09 00:00:00,soir,22,300113.588,5044286.10299,45.5384744185536,-73.5600075773719,H1W 1B2,H1W,Rue Sherbrooke Est,Montreal city
Introduction,2015-08-09 00:00:00,soir,48,302061.747,5050734.451,45.5965091401332,-73.535098327223,H1K 4N2,H1K,Rue Sherbrooke Est,Montreal city
Introduction,2015-08-09 00:00:00,jour,9,292852.164998,5038815.737000001,45.4891632980874,-73.65285356386241,H3X 1A6,H3X,Rue Tommy-Douglas,Hampstead
Introduction,2015-08-09 00:00:00,soir,39,293228.313,5050365.0,45.5930938295854,-73.64831435566491,H1H5M3,H1H,Boulevard Gouin Est,Montreal city
Introduction,2015-08-09 00:00:00,nuit,38,0.0,0.0,1.0,1.0,,,,
Introduction,2015-08-09 00:00:00,jour,22,300219.661995,5043573.103010001,45.5320592830345,-73.5586426753827,H2K 3T1,H2K,Rue de Rouen,Montreal city
Introduction,2015-08-09 00:00:00,nuit,16,299176.437996,5035220.0000100015,45.4568867768073,-73.57190348341999,QCH4G,QCH,,Montreal city
Introduction,2015-08-09 00:00:00,jour,16,299519.280996,5035261.0,45.45725839036611,-73.56752029850792,QCH4G,QCH,Rue Wellington,Montreal city
Introduction,2015-08-09 00:00:00,jour,23,301523.140001,5044475.151989998,45.5401836067282,-73.54196011518951,H1W 2Y6,H1W,1471 Rue Saint-Germain,Montreal city
Mï¿½fait,2015-08-09 00:00:00,nuit,5,279685.969008,5036356.000000001,45.4666801963538,-73.8211663899862,H9R 5A5,H9R,Selkirk,Pointe-Claire
Mï¿½fait,2015-08-09 00:00:00,jour,26,295251.542007,5041377.80699,45.5122548139916,-73.62220729208221,H3S 2M8,H3S,Avenue Lennox,Montreal city
Mï¿½fait,2015-08-09 00:00:00,soir,5,282619.406,5034180.5,45.4472035072602,-73.7835550063562,H9S 4H3,H9S,Raynor,Pointe-Claire
Mï¿½fait,2015-08-09 00:00:00,jour,13,295220.1880070001,5032063.00001,45.428435453010394,-73.62242698099,H8N 1P2,H8N,Rue Patrice,Montreal city
Mï¿½fait,2015-08-09 00:00:00,soir,9,292653.559004,5037455.844,45.476922969591705,-73.6553607650465,H4V 1A1,H4V,Randall Avenue,Côte Saint-Luc
Mï¿½fait,2015-08-09 00:00:00,jour,15,298498.127995,5037765.664999999,45.4797880941446,-73.5806090659224,H4C 1P1,H4C,Rose de Lima Street,Montreal city
Mï¿½fait,2015-08-09 00:00:00,jour,16,299316.933,5037151.332,45.474266951153005,-73.5701286455388,H3K1C6,H3K,Rue Gibbons,Montreal city
Mï¿½fait,2015-08-09 00:00:00,jour,15,299446.4629889999,5038849.55101,45.48954930739411,-73.5684904661613,H3C 1L1,H3C,Rue Paxton,Montreal city
Mï¿½fait,2015-08-09 00:00:00,jour,21,300195.038004,5040221.564000001,45.5019006206265,-73.558926453514,H2Y 1T9,H2Y,380 Rue Notre-Dame Ouest,Montreal city
Mï¿½fait,2015-08-09 00:00:00,nuit,38,0.0,0.0,1.0,1.0,,,,
Mï¿½fait,2015-08-09 00:00:00,jour,35,295665.631991,5043531.574010001,45.53164077829129,-73.61694765961809,H2S 3J2,H2S,Rue Waverly,Montreal city
Mï¿½fait,2015-08-09 00:00:00,jour,1,274900.833999,5034020.588000001,45.44547700549911,-73.882216994584,H9H1E2,H9H,Wilder-Penfield,Kirkland
Mï¿½fait,2015-08-09 00:00:00,soir,12,297933.155998,5038476.000010001,45.486174680816404,-73.5878457110397,H3Z 1P4,H3Z,Saint Catherine Street West,Westmount
Mï¿½fait,2015-08-09 00:00:00,jour,39,295556.999004,5051916.82599,45.607092409805794,-73.61849704091809,H1G 2V1,H1G,5900 Boulevard Henri-Bourassa,Montreal city
Mï¿½fait,2015-08-09 00:00:00,jour,35,297116.65299,5044059.196999999,45.536406032332,-73.5983784906821,H2M 2M2,H2M,Rue Bellechasse,Montreal city
Mï¿½fait,2015-08-09 00:00:00,soir,27,292827.699998,5047597.26901,45.56818224285,-73.65338116900259,H1Z 1A1,H1Z,Avenue Papineau,Montreal city
Mï¿½fait,2015-08-09 00:00:00,soir,48,300207.284995,5049083.257,45.5816414427696,-73.55885287533809,H1N 1B2,H1N,5944 Rue Du Quesne,Montreal city
Mï¿½fait,2015-08-09 00:00:00,jour,11,295838.7830030001,5036811.527989998,45.4711732648215,-73.61460805276059,H4A 1R4,H4A,Avenue Oxford,Montreal city
Mï¿½fait,2015-08-09 00:00:00,jour,11,295838.7830030001,5036811.527989998,45.4711732648215,-73.61460805276059,H4A 1R4,H4A,Avenue Oxford,Montreal city
Mï¿½fait,2015-08-09 00:00:00,jour,16,299474.562992,5034591.0,45.4512290551971,-73.56808481606551,QCH4G,QCH,Rue Osborne,Montreal city
Mï¿½fait,2015-08-09 00:00:00,nuit,16,299111.21901,5034204.999989999,45.44775276790379,-73.57272564021142,QCH4G,QCH,Rue Brault,Montreal city
Mï¿½fait,2015-08-09 00:00:00,nuit,16,299111.21901,5034204.999989999,45.44775276790379,-73.57272564021142,QCH4G,QCH,Rue Brault,Montreal city
Mï¿½fait,2015-08-09 00:00:00,soir,8,291353.5630080001,5033374.0,45.440168833893296,-73.6718768466232,H8S 1H2,H8S,9e Avenue,Montreal city
Mï¿½fait,2015-08-09 00:00:00,soir,30,297555.737,5046535.617999999,45.5586944337743,-73.5927930718498,H2A 3C4,H2A,Rue Bélanger,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,23,301142.0439970001,5046097.404,45.5547793126256,-73.54685216449549,H1V 1K5,H1V,Avenue Letourneux,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,5,285710.81000800006,5033623.192999999,45.4422798811495,-73.74401350421559,H9S 3H8,H9S,Élie-de-Bellefeuille,Dorval
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,10,292608.068984,5043948.105079999,45.5353420866185,-73.65610399575421,H4N 3H5,H4N,Boulevard Chabanel Ouest,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,33,294100.893996,5043260.57901,45.529180001382294,-73.6369750868148,H3N1M3,H3N,Rue Jarry Ouest,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,7,288693.108,5039533.047,45.495534340912705,-73.7060853274368,H4R 2N1,H4R,Rue Beaulac,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,31,0.0,0.0,1.0,1.0,,,,
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,5,283041.313001,5038896.499999999,45.4896531230125,-73.7783702504754,H9R5Z5,H9R,Miller,Montreal
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,20,298396.434006,5040517.561000001,45.5045499350255,-73.5819457650473,H3A 1A2,H3A,Rue Peel,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,nuit,35,295665.631991,5043531.574010001,45.53164077829129,-73.61694765961809,H2S 3J2,H2S,Rue Waverly,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,49,305548.820993,5055508.79701,45.639474879289,-73.4903944432865,,,,
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,21,300244.8369960001,5040311.565,45.50271081497271,-73.55829004696209,H2Y 2R5,H2Y,Rue Saint-Alexis,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,45,296829.908007,5054696.476999999,45.6321201144183,-73.60222357286459,H1J2X9,H1J,Rue Denis Jamet,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,21,300510.85699099995,5040213.604,45.501831006380996,-73.5548850728313,H2Y 1Z8,H2Y,Place d'Youville,Montreal city
Vol dans / sur vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,4,279887.28099,5037987.499999999,45.481368192109,-73.8186747188799,H9R5Z5,H9R,Rue Tecumseh,Dollard-Des-Ormeaux
Vol de vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,nuit,4,278169.96901100007,5037088.99999,45.47321981329701,-73.840592879066,H9G 2L6,H9G,Rue Boyer,Dollard-Des-Ormeaux
Vol de vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,5,0.0,0.0,1.0,1.0,,,,
Vol de vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,49,305188.4330110001,5056727.164000001,45.6504382913044,-73.495016374783,H1K0G1,H1K,Rue René-Lévesque,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,39,294716.780991,5049677.0,45.5869261952416,-73.6292225013936,H1H 3Z7,H1H,Avenue Garon,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,48,300116.256,5048754.566,45.578683174524,-73.5600162052665,2W7,2W7,Rue Dickson,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,jour,7,287863.28099999996,5038643.0,45.4875057075347,-73.7166720560858,H4S 1C8,H4S,Côte-Vertu Ouest,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,42,298232.2270000001,5050251.82,45.592140666711295,-73.5841777449997,H1R 3A9,H1R,6187 Rue Jarry Est,Montreal city
Vol de vï¿½hicule ï¿½ moteur,2015-08-09 00:00:00,soir,35,297497.462008,5043817.76699,45.534237651596406,-73.5934989731214,H2S 3L9,H2S,Avenue Christophe-Colomb,Montreal city
Vols qualifiï¿½s,2015-08-09 00:00:00,soir,8,290207.031002,5032894.000000001,45.435826568766295,-73.686517895647,H8S 3X1,H8S,25e Avenue,Montreal city
Vols qualifiï¿½s,2015-08-09 00:00:00,nuit,48,301112.903007,5050209.89699,45.5917846706851,-73.54725643636009,H1N 1E9,H1N,Rue des Groseilliers,Montreal city
Introduction,2015-08-10 00:00:00,soir,9,293234.96799,5036872.299989999,45.471681852836596,-73.6479104600588,H4B 2L4,H4B,Boulevard Cavendish,Montreal city
Introduction,2015-08-10 00:00:00,soir,9,293234.96799,5036872.299989999,45.471681852836596,-73.6479104600588,H4B 2L4,H4B,Boulevard Cavendish,Montreal city
Introduction,2015-08-10 00:00:00,soir,3,275713.920998,5037235.04899,45.474436024167794,-73.87201326016141,H9H 3X6,H9H,16320 Boulevard de Pierrefonds,Montreal city
Introduction,2015-08-10 00:00:00,jour,8,288644.21901,5033568.500010001,45.441861675941,-73.7065147637141,H8T1H8,H8T,45ème Avenue,Montreal city
Introduction,2015-08-10 00:00:00,soir,48,302455.013,5049238.603000001,45.583050500858405,-73.5300503470122,2W7,2W7,Rue Lyall,Montreal city
Introduction,2015-08-10 00:00:00,jour,3,283355.624994,5040147.999989999,45.5009242728623,-73.77440382792071,H8Y1P6,H8Y,Rue Alexander,Montreal city
Introduction,2015-08-10 00:00:00,jour,26,294706.27901,5041447.285999998,45.5128723343525,-73.62918733077741,H3S 1J7,H3S,Avenue Wilderton,Montreal city
Introduction,2015-08-10 00:00:00,soir,38,297751.95101,5043230.936999999,45.5289597564015,-73.5902321507405,H2T 1G7,H2T,Rue Lauzon,Montreal city
Introduction,2015-08-10 00:00:00,soir,35,297381.335008,5043891.36501,45.5348986870024,-73.5949869327854,H2S 3L9,H2S,Avenue Christophe-Colomb,Montreal city
Introduction,2015-08-10 00:00:00,nuit,5,281008.18799000006,5033395.0,45.440082277867795,-73.8041144321883,H9R5Z5,H9R,Hillside,Pointe-Claire
Introduction,2015-08-10 00:00:00,jour,49,305662.017,5061755.884,45.695687097329795,-73.48893133974629,,,,
Introduction,2015-08-10 00:00:00,jour,15,299093.0610040001,5037848.64901,45.480539939033,-73.5730000766989,H3J2J4,H3J,Pont Charlevoix,Montreal city
Introduction,2015-08-10 00:00:00,jour,44,298362.56599999993,5047231.87499,45.564967509894295,-73.582467430503,H1X 1H5,H1X,6715 24e Avenue,Montreal city
Introduction,2015-08-10 00:00:00,soir,27,291463.3000050001,5044993.296010001,45.5447260910501,-73.67078988705991,H3L 1V2,H3L,Rue Prieur Ouest,Ahuntsic-Cartierville
Introduction,2015-08-10 00:00:00,soir,23,301737.79000199994,5045942.116,45.553384851928605,-73.53922070635001,H1V 2P9,H1V,Boulevard Morgan,Montreal city
